Student_ID,Gender,Age,Math_Score,Science_Score,English_Score,Attendance,Study_Hours
1,Male,18,65,75,80,80,2
2,Female,17,70,85,78,85,3
3,Male,20,60,70,65,90,1
4,Male,19,80,90,85,75,5
5,Female,18,75,80,82,70,4
6,Male,21,55,21,68,60,1
7,Female,19,85,95,88,95,6
8,Male,18,90,85,90,65,7
9,Female,20,50,55,60,,2
10,Male,17,95,97,92,75,8
11,Female,18,45,,50,55,3
12,Male,19,,75,70,80,4
13,Female,21,100,100,98,85,9
14,Male,20,40,33,55,50,2
15,Female,18,70,80,75,70,5
16,Male,19,80,85,88,60,6
17,Female,17,60,65,70,75,3
18,Male,18,75,70,68,85,4
19,Female,20,,90,85,95,7
20,Male,19,90,95,97,70,8
21,Female,21,55,60,58,50,2
22,Male,20,85,92,90,90,6
23,Female,19,95,97,96,80,7
24,Male,18,50,55,60,75,3
25,Female,20,65,70,68,60,4
